point_id,timestamp,latitude,longitude,altitude,gps_status,position_covariance_type,decay_mode,front_distance,throttle_regulated,left_stick_y,right_stick_x,vesc_status,vesc_voltage_avg,vesc_voltage_one,vesc_voltages
441,55:37.5,42.47569733,-83.40309083,249,0,0,0,10000,0,0.116633713,0.050585233,0,23.92499924,24.89999962,
442,55:38.8,42.47571067,-83.40308833,248.8,0,0,0,10000,0,0.124889769,0.001048873,0,12.44999981,12.69999981,
443,55:40.1,42.4757215,-83.403078,249.7,0,0,0,10000,0,0.232218549,0.009304932,0,21.5,21.70000076,
444,55:41.4,42.47572517,-83.40306933,249.9,0,0,0,10000,0,0.397339731,0.017560992,0,38.90000153,39.90000153,
445,55:42.7,42.47571967,-83.40306033,250,0,0,0,10000,0,0.397339731,0.017560992,0,39.70000076,40.40000153,
446,55:44.0,42.47570967,-83.403048,249.5,0,0,0,10000,0,0.446876109,0.025817052,0,44.65000153,46.20000076,
447,55:45.3,42.47569683,-83.40304667,249.1,0,0,0,10000,0,0.463388234,0.017560992,0,46.29999924,47.09999847,
448,55:46.6,42.4756825,-83.40305267,249.1,0,0,0,10000,0,0.620253384,0.025817052,0,62.79999924,64.40000153,
449,55:47.9,42.47567017,-83.4030615,249.1,0,0,0,10000,0,0.529436707,0.025817052,0,53.70000076,55.09999847,
450,55:49.2,42.47566733,-83.40307233,248.8,0,0,0,350.5640869,0,0.512924552,0.034073111,0,52.04999924,53.40000153,
451,55:50.5,42.47566717,-83.40307367,248.8,0,0,0,10000,0,0.512924552,0,0,52.09999847,52.09999847,
452,55:51.8,42.475667,-83.40307467,248.7,0,0,0,10000,0,0.463388234,0,0,47.09999847,47.09999847,
453,55:53.1,42.47566667,-83.40307633,248.7,0,0,0,10000,0,0.512924552,0,0,52.09999847,52.09999847,
454,55:54.4,42.475666,-83.403078,248.8,0,0,0,232.5794983,0,0.512924552,0,0,51.20000076,51.20000076,
455,55:55.7,42.475665,-83.4030795,248.7,0,0,0,10000,0,0.52118063,0,0,52.09999847,52.09999847,
456,55:57.0,42.47566467,-83.403081,248.9,0,0,0,10000,0,0.463388234,0,0,46.29999924,46.29999924,
457,55:58.3,42.47566417,-83.40308233,249,0,0,0,10000,0,0.446876109,-0.133113712,0,44.65000153,42.40000153,
458,55:59.6,42.47566367,-83.4030835,249.1,0,0,0,10000,0,0.422107935,0.034073111,0,43,43.40000153,
459,56:00.9,42.47566317,-83.40308467,249.2,0,0,0,10000,0,0.455132157,0.001048873,0,45.44999695,45.5,
460,56:02.2,42.4756625,-83.40308567,249.3,0,0,0,10000,0,0.422107935,0.025817052,0,43,44.5,
461,56:03.5,42.47566267,-83.40308667,249.4,0,0,0,10000,0,0.446876109,0,0,43.79999924,43.79999924,
462,56:04.8,42.4756625,-83.4030875,249.5,0,0,0,10000,0,0.422107935,0.058841292,0,41.29999924,43.40000153,
463,56:06.1,42.47566217,-83.40308833,249.7,0,0,0,10000,0,0.413851857,-0.075321287,0,42.15000153,39,
464,56:07.4,42.47566183,-83.40308933,249.8,0,0,0,10000,0,0.397339731,-0.199162185,0,39.65000153,31.39999962,
465,56:08.7,42.47566133,-83.4030905,250,0,0,0,10000,0,0.430363983,-0.083577342,0,42.95000076,39.70000076,
466,56:10.0,42.47566083,-83.40309167,250.2,0,0,0,10000,0,0.438620031,-0.232186422,0,43,34.40000153,
467,56:11.3,42.47566583,-83.403103,249.9,0,0,0,10000,0,0.422107935,0,0,42.20000076,42.20000076,
468,56:12.6,42.47567083,-83.40311533,249.6,0,0,0,10000,0,0.430363983,0,0,44.65000153,44.70000076,
469,56:13.9,42.475675,-83.40312483,249.5,0,0,0,10000,0,0.446876109,0,0,44.59999847,44.59999847,
470,56:15.2,42.4756805,-83.40313133,249.7,0,0,0,10000,0,0.488156408,0,0,48.79999924,48.79999924,
471,56:16.5,42.47568767,-83.4031365,249.8,0,0,0,10000,0,0.471644282,0,0,45.5,45.5,
472,56:17.8,42.4756945,-83.40314217,250.3,0,0,0,10000,0,0.438620031,0,0,43.80000305,34.70000076,
473,56:19.1,42.47569767,-83.403147,250.7,0,0,0,10000,0,0.438620031,0.009304932,0,43.80000305,44.20000076,
474,56:20.4,42.47570217,-83.4031515,250.8,0,0,0,10000,0,0.455132157,0.025817052,0,45.45000076,45.90000153,
475,56:21.7,42.47570783,-83.40315433,251.4,0,0,0,10000,0,0.471644282,0.009304932,0,47.14999771,47.59999847,
476,56:23.0,42.47571817,-83.40316033,251.7,0,0,0,10000,0,0.455132157,0,0,47.09999847,47.09999847,
477,56:24.3,42.4757275,-83.40316567,252.2,0,0,0,10000,0,0.438620031,0,0,44.59999847,44.59999847,
478,56:25.6,42.47573567,-83.40316983,252.8,0,0,0,10000,0,0.430363983,-0.017528867,0,42.19999695,41.79999924,
479,56:26.9,42.47574433,-83.40317433,253.1,0,0,0,10000,0,0.331291258,-0.14136976,0,32.25,27.70000076,
480,56:28.2,42.47575233,-83.40317567,253.5,0,0,0,10000,0,0.32303521,-0.215674296,0,19.125,-24.39999962,
481,56:29.5,42.47576,-83.40317783,253.8,0,0,0,10000,0,0.314779133,-0.223930359,0,32.29999924,24.79999924,
482,56:30.8,42.47576817,-83.40318067,254,0,0,0,10000,0,0.314779133,0,0,31.45000076,24.89999962,
483,56:32.1,42.47577717,-83.40318417,254.8,0,0,0,10000,0,0.356059432,0,0,33.90000153,33.90000153,
484,56:33.4,42.47578667,-83.40318683,255.4,0,0,0,10000,0,0.372571558,0,0,37.20000076,37.20000076,
485,56:34.7,42.47579333,-83.40318767,255.9,0,0,0,10000,0,0.256986737,0,0,26.5,26.5,
486,56:36.0,42.47579833,-83.40318567,255.9,0,0,0,10000,0,0.240474612,0,0,24,24,
487,56:37.3,42.4758055,-83.4031825,255.8,0,0,0,10000,0,0.240474612,0,0,24.79999924,24.79999924,
488,56:38.6,42.47581517,-83.40318033,255.8,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
489,56:39.9,42.4758295,-83.4031815,255.7,0,0,0,10000,0,0.009304932,0.042329174,0,1.699999928,1.799999952,
490,56:41.2,42.47584233,-83.40318333,255.7,0,0,0,10000,0,0.100121588,0,0,7.5,7.5,
491,56:42.5,42.47585283,-83.403184,255.4,0,0,0,10000,0,0.025817052,-0.446843982,0,1.700000048,0.899999976,
492,56:43.8,42.47586167,-83.40318217,255.2,0,0,0,10000,0,0.141401887,-0.273466706,0,13.25,8.600000381,
493,56:45.1,42.47587233,-83.40318017,254.9,0,0,0,10000,0,0.116633713,0.554204881,0,11.60000038,17.79999924,
494,56:46.4,42.475884,-83.4031775,255.1,0,0,0,10000,0,0.067097351,0.570716977,0,7.500000477,11.80000019,
495,56:47.7,42.47589583,-83.40317833,255.2,0,0,0,10000,0,0.058841292,0.017560992,0,6.650000095,6.699999809,
496,56:49.0,42.47590683,-83.40317883,255.5,0,0,0,10000,0,0.058841292,0.017560992,0,5.800000191,5.900000095,
497,56:50.3,42.47591867,-83.40317917,256.1,0,0,0,10000,0,0.067097351,0.009304932,0,6.650000095,6.699999809,
498,56:51.6,42.47593133,-83.40317783,256.5,0,0,0,10000,0,0.067097351,0.009304932,0,6.650000095,6.699999809,
499,56:52.9,42.47594483,-83.40317617,256.8,0,0,0,10000,0,0.067097351,0.017560992,0,6.650000095,6.699999809,
500,56:54.2,42.475958,-83.403176,257,0,0,0,10000,0,0.124889769,0.017560992,0,12.44999981,12.69999981,
501,56:55.5,42.4759705,-83.4031775,257.7,0,0,0,10000,0,0.124889769,0.009304932,0,13.25,13.5,
502,56:56.8,42.47598183,-83.40317917,258.4,0,0,0,10000,0,0.124889769,0.009304932,0,12.44999981,12.60000038,
503,56:58.1,42.47599283,-83.40318383,258.8,0,0,0,10000,0,0.124889769,0.017560992,0,12.44999981,12.60000038,
504,56:59.4,42.4760035,-83.4031895,259,0,0,0,10000,0,0.133145824,0.017560992,0,12.44999981,12.60000038,
505,57:00.7,42.476012,-83.40319483,258.6,0,0,0,10000,0,0.116633713,0.017560992,0,12.44999981,12.60000038,
506,57:02.0,42.47601917,-83.40320167,258.5,0,0,0,10000,0,0.042329174,0.702813983,0,4.199999809,7.199999809,
507,57:03.3,42.47602733,-83.40320983,258.7,0,0,0,10000,0,0.034073111,0.694557905,0,5.050000191,8.600000381,
508,57:04.6,42.47603717,-83.40321783,258.8,0,0,0,10000,0,0.091865532,0.017560992,0,8.350000381,8.5,
509,57:05.9,42.47604283,-83.40322833,258.8,0,0,0,10000,0,0.083609469,0.058841292,0,8.300000191,8.699999809,
510,57:07.2,42.47604183,-83.40324483,259.3,0,0,0,10000,0,0.166170076,0.050585233,0,17.39999962,18.39999962,
511,57:08.5,42.47604233,-83.40326567,259.5,0,0,0,10000,0,0.025817052,0.001048873,0,5.800000191,5.800000191,
512,57:09.8,42.47604467,-83.40328533,259.7,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
513,57:11.1,42.4760445,-83.4033035,259.8,0,0,0,10000,0,0.10837765,0.050585233,0,10.75,11.30000019,
514,57:12.4,42.476043,-83.40332117,259.9,0,0,0,10000,0,0.075353414,-0.389051557,0,6.700000286,5.300000191,
515,57:13.7,42.47604183,-83.40334,260.1,0,0,0,10000,0,0.067097351,0.471644282,0,6.349999428,8.199999809,
516,57:15.0,42.47603917,-83.40335833,260.5,0,0,0,10000,0,0,0.001048873,0,24.57500076,24.39999962,
517,57:16.3,42.476036,-83.4033765,261,0,0,0,10000,0,0,0,0,24.60000038,24.5,
518,57:17.6,42.47603483,-83.40339483,262,0,0,0,10000,-1,-0.001016748,0,0,0.100000001,0.100000001,
519,57:18.9,42.47603317,-83.4034115,262.9,0,0,0,10000,-1,-0.017528867,0.009304932,0,-0.899999976,-0.899999976,
520,57:20.2,42.47603333,-83.40342517,262.9,0,0,0,10000,-1,-0.108345523,-0.009272808,0,-11.60000038,-11.60000038,
521,57:21.5,42.476034,-83.40344383,262.8,0,0,0,10000,-1,-0.108345523,-0.57068485,0,-10.80000019,-4.5,
522,57:22.8,42.476036,-83.4034665,262.8,0,0,0,10000,0,0.199194312,0,0,19.89999962,19.89999962,
523,57:24.1,42.47603767,-83.40348467,262.6,0,0,0,10000,0,0.075353414,0.380827636,0,7.5,10.30000019,
524,57:25.4,42.476038,-83.40350167,262.9,0,0,0,10000,0,0.091865532,0.562460959,0,8.300000191,13,
525,57:26.7,42.47603817,-83.40351717,262.5,0,0,0,10000,0,0.10837765,0.545948803,0,-10.60000038,-66.80000305,
526,57:28.0,42.47603383,-83.40353283,262.3,0,0,0,10000,0,0.116633713,0.504668534,0,11.59999943,17.39999962,
527,57:29.3,42.47602833,-83.40354433,262.3,0,0,0,10000,0,0.133145824,0.133145824,0,12.45000076,14,
528,57:30.6,42.47602183,-83.40355433,262.7,0,0,0,10000,0,0.141401887,-0.512892425,0,13.25000095,6.300000191,
529,57:31.9,42.4760165,-83.403566,263,0,0,0,10000,0,0.133145824,-0.72755003,0,13.30000019,3.599999905,
530,57:33.2,42.476014,-83.40357633,263.2,0,0,0,10000,0,0.133145824,-0.72755003,0,13.30000019,3.5,
531,57:34.5,42.47601433,-83.4035885,263.6,0,0,0,10000,0,0.075353414,0,0,8.300000191,8.300000191,
532,57:35.8,42.47601433,-83.403601,263.9,0,0,0,10000,0,0.174426123,0,0,16.60000038,16.60000038,
533,57:37.1,42.47601633,-83.4036135,264.2,0,0,0,10000,0,0.190938249,0,0,19,19,
534,57:38.4,42.4760215,-83.40362717,264.1,0,0,0,10000,0,0.050585233,0,0,5,5,
535,57:39.7,42.476026,-83.40363917,263.8,0,0,0,10000,0,0.050585233,0,0,5,5,
536,57:41.0,42.47603117,-83.40364917,263.6,0,0,0,10000,0,0.050585233,0,0,5,5,
537,57:42.3,42.4760345,-83.4036605,263.3,0,0,0,10000,0,0.050585233,0,0,5,5,
538,57:43.6,42.4760325,-83.4036745,262.9,0,0,0,10000,0,0.050585233,0,0,5,5,
539,57:44.9,42.47602583,-83.40368817,262.7,0,0,0,10000,0,0.001048873,0.067097351,0,12.32499981,0.100000001,
540,57:46.2,42.476016,-83.40369683,262.7,0,0,0,10000,0,0.009304932,0.10837765,0,24.60000038,24.5,
541,57:47.5,42.4760055,-83.40370267,262.6,0,0,0,10000,0,0.067097351,0.050585233,0,9.100000381,9.5,
542,57:48.8,42.475995,-83.40370983,262.3,0,0,0,10000,0,0.124889769,0.628509402,0,2.099999905,-19,
543,57:50.1,42.475985,-83.40371733,261.6,0,0,0,10000,0,0.182682186,0.603741229,0,19.04999924,30.60000038,
544,57:51.4,42.47597383,-83.40372283,261.4,0,0,0,10000,0,0.190938249,0.63676548,0,19,31,
545,57:52.7,42.47596317,-83.40372683,261,0,0,0,10000,0,0.199194312,0.504668534,0,19.85000038,29.60000038,
546,57:54.0,42.47595367,-83.40372883,260.8,0,0,0,10000,0,0.199194312,0.47990033,0,19.04999924,29.5,
547,57:55.3,42.47594383,-83.403729,260.7,0,0,0,10000,0,0.091865532,0.034073111,0,9.099999428,9.399999619,
548,57:56.6,42.47593367,-83.403729,260.9,0,0,0,10000,0,0.001048873,0.017560992,0,0,-0.100000001,
549,57:57.9,42.47592483,-83.4037295,261.1,0,0,0,10000,0,0.009304932,0.017560992,0,0.849999964,0.899999976,
550,57:59.2,42.47591717,-83.40372917,261.5,0,0,0,10000,0,0.009304932,0.017560992,0,0.899999976,0.899999976,
551,58:00.5,42.47590867,-83.40372683,261.9,0,0,0,10000,0,0.141401887,0.025817052,0,13.25,13.60000038,
552,58:01.8,42.4758975,-83.40372467,262.1,0,0,0,10000,0,0.223962486,0.017560992,0,21.54999924,22.29999924,
553,58:03.1,42.4758865,-83.40372267,262.2,0,0,0,10000,0,0.256986737,0.034073111,0,24.84999847,25.5,
554,58:04.4,42.47587817,-83.40372217,262.5,0,0,0,96.23175812,0,0.256986737,0.025817052,0,25.65000153,26.5,
555,58:05.7,42.475871,-83.4037245,263,0,0,0,10000,0,0.248730659,0.017560992,0,24,24.39999962,
556,58:07.0,42.47586283,-83.40373017,263.6,0,0,0,10000,0,0.256986737,0.017560992,0,24.85000038,25.29999924,
557,58:08.3,42.47585367,-83.40373533,264,0,0,0,10000,0,0.256986737,0.034073111,0,24.84999847,25.5,
558,58:09.6,42.47584467,-83.4037395,264.2,0,0,0,10000,0,0.248730659,0.025817052,0,24.84999847,25.5,
559,58:10.9,42.47583917,-83.403743,263.9,0,0,0,10000,0,0.256986737,0.025817052,0,24.84999847,25.5,
560,58:12.2,42.47583517,-83.40374583,263.6,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.70000076,
561,58:13.5,42.475829,-83.40374717,263.5,0,0,0,10000,0,0.248730659,0.025817052,0,24.85000038,25.70000076,
562,58:14.8,42.47582217,-83.40374683,263.3,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.29999924,
563,58:16.1,42.4758145,-83.40374533,263,0,0,0,10000,0,0.248730659,0.034073111,0,24.84999847,25.5,
564,58:17.4,42.47580533,-83.40374517,262.7,0,0,0,10000,0,0.248730659,0.025817052,0,24.84999847,25.5,
565,58:18.7,42.47579567,-83.40374617,263,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.10000038,
566,58:20.0,42.47578617,-83.403747,263.1,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.70000076,
567,58:21.2,42.47577833,-83.4037455,263.2,0,0,0,10000,0,0.248730659,0.034073111,0,24.84999847,25.5,
568,58:22.6,42.47577017,-83.403738,263.4,0,0,0,10000,0,0.248730659,0.017560992,0,24,24.60000038,
569,58:23.8,42.47576467,-83.40373067,263.8,0,0,0,10000,0,0.248730659,0.025817052,0,24.85000038,25.29999924,
570,58:25.2,42.47576367,-83.40372567,264.2,0,0,0,10000,0,0.240474612,0.025817052,0,24.85000038,25.29999924,
571,58:26.4,42.47575917,-83.40372067,264.4,0,0,0,10000,0,0.248730659,0.034073111,0,24.85000038,25.29999924,
572,58:27.8,42.47574833,-83.40371783,264.5,0,0,0,10000,0,0.248730659,0.025817052,0,24.85000038,25.70000076,
573,58:29.0,42.4757355,-83.40371783,264.8,0,0,0,10000,0,0.248730659,0.025817052,0,24.84999847,25.5,
574,58:30.4,42.47572283,-83.4037165,264.8,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.70000076,
575,58:31.6,42.47571017,-83.40371117,264.8,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.70000076,
576,58:33.0,42.4757015,-83.403702,264.7,0,0,0,10000,0,0.248730659,0.017560992,0,24.85000038,25.29999924,
577,58:34.2,42.47569783,-83.40368917,264.7,0,0,0,10000,0,0.001048873,0.034073111,0,0,0.100000001,
578,58:35.6,42.47569183,-83.40367483,264.5,0,0,0,10000,0,0.001048873,0.009304932,0,0,0.100000001,
579,58:36.8,42.4756895,-83.4036595,264.2,0,0,0,10000,0,0.001048873,0.025817052,0,-0.050000001,0.100000001,
580,58:38.2,42.47568967,-83.40364167,264,0,0,0,10000,0,0,0.025817052,0,24.32499886,24.20000076,
581,58:39.4,42.47569067,-83.40362317,263.7,0,0,0,10000,0,0,0.025817052,0,24.375,24.20000076,
582,58:40.8,42.4756925,-83.4036055,263.5,0,0,0,10000,0,0,0.025817052,0,24.39999771,24.29999924,
583,58:42.1,42.47569383,-83.40358833,263.4,0,0,0,10000,0,0,0.025817052,0,24.39999771,24.29999924,
584,58:43.4,42.47569667,-83.40357483,263.3,0,0,0,10000,0,0,0.034073111,0,24.42499924,24.29999924,
585,58:44.7,42.47569917,-83.40356183,263.1,0,0,0,10000,0,0,0.025817052,0,24.45000076,24.29999924,
586,58:46.0,42.47570167,-83.40354433,263.1,0,0,0,10000,0,0,0.034073111,0,24.5,24.39999962,
587,58:47.2,42.47570267,-83.40352583,262.8,0,0,0,10000,0,0,0.034073111,0,24.5,24.39999962,
588,58:48.6,42.47570183,-83.40350917,263,0,0,0,10000,0,0,0.025817052,0,24.5,24.39999962,
589,58:49.8,42.47570117,-83.40348667,263.1,0,0,0,10000,0,0,0.025817052,0,24.5,24.39999962,
590,58:51.2,42.47570233,-83.40346183,263.2,0,0,0,10000,0,0,0.025817052,0,24.55000114,24.39999962,
591,58:52.5,42.4757035,-83.4034415,263.2,0,0,0,10000,0,0,0.025817052,0,24.5,24.39999962,
592,58:53.8,42.47570433,-83.40342467,263.2,0,0,0,10000,0,0.017560992,0,0,1.700000048,1.700000048,
593,58:55.0,42.47570517,-83.4034065,263,0,0,0,10000,0,0.124889769,0,0,12.44999981,7.699999809,
594,58:56.4,42.47570367,-83.40338883,262.7,0,0,0,10000,0,0.248730659,0.768862426,0,23.15000153,41,
595,58:57.7,42.47570167,-83.40337267,262.6,0,0,0,10000,0,0.182682186,0.818398774,0,18.25000191,33.20000076,
596,58:58.9,42.47569867,-83.4033575,262.6,0,0,0,10000,0,0.124889769,0.405595809,0,-4.150000572,-51,
597,59:00.3,42.47569483,-83.40334233,262.5,0,0,0,10000,0,0.223962486,0.001048873,0,22.35000038,22.70000076,
598,59:01.5,42.47569383,-83.40332733,262.2,0,0,0,10000,0,0.240474612,0,0,24,24.20000076,
599,59:02.9,42.47569483,-83.40331567,261.9,0,0,0,10000,0,0.240474612,0.001048873,0,24.79999924,24.79999924,
600,59:04.1,42.47569633,-83.40330567,261.7,0,0,0,10000,0,0.248730659,0.009304932,0,24,24,
601,59:05.5,42.47569667,-83.40329383,261.2,0,0,0,10000,0,0.248730659,0.017560992,0,24.79999924,24.79999924,
602,59:06.7,42.47569617,-83.40327717,261,0,0,0,10000,0,0.290010959,0,0,27.29999924,27.29999924,
603,59:08.1,42.47569733,-83.40326167,260.8,0,0,0,10000,0,0.298267037,0.009304932,0,28.95000076,29.20000076,
604,59:09.3,42.475697,-83.40324483,260.8,0,0,0,10000,0,0.298267037,0.001048873,0,29.75,29.79999924,
605,59:10.7,42.47569583,-83.40322717,260.8,0,0,0,10000,0,0.298267037,0.001048873,0,30.60000038,30.60000038,
606,59:12.0,42.47569467,-83.40321133,260.7,0,0,0,10000,0,0.347803384,0.009304932,0,34.75,34.79999924,
607,59:13.3,42.4756935,-83.40319617,260.6,0,0,0,10000,0,0.182682186,0,0,17.39999962,17.39999962,
608,59:14.6,42.47569217,-83.40318133,260.7,0,0,0,10000,0,0.133145824,0,0,13.30000019,13.30000019,
609,59:15.8,42.47569283,-83.4031655,260.9,0,0,0,10000,0,0.281754911,0.32303521,0,28.15000153,37,
610,59:17.2,42.47569467,-83.4031465,260.5,0,0,0,10000,0,0.356059432,0.009304932,0,36.35000229,36.40000153,
611,59:18.4,42.47569567,-83.40312933,260.4,0,0,0,10000,0,0.306523085,0,0,32.29999924,32.29999924,
612,59:19.8,42.47569667,-83.40311617,260.7,0,0,0,10000,0,0.256986737,0.001048873,0,25.60000038,25.60000038,
613,59:21.0,42.4756985,-83.40310567,260.8,0,0,0,10000,0,0.290010959,0.100121588,0,28.95000076,30.70000076,
614,59:22.4,42.47569833,-83.40309733,261.2,0,0,0,10000,0,0.273498833,0.017560992,0,28.15000153,29.10000038,
615,59:23.6,42.47569567,-83.40309117,261.2,0,0,0,10000,0,0.405595809,0.174426123,0,42.15000153,49.5,
616,59:25.0,42.47569283,-83.40308483,261.3,0,0,0,10000,0,0.256986737,0.058841292,0,25.64999962,26.70000076,
617,59:26.3,42.4756905,-83.40307867,261.2,0,0,0,10000,0,0.463388234,0.133145824,0,42.15000153,43.90000153,
618,59:27.5,42.47568867,-83.4030725,261.3,0,0,0,10000,0,0.248730659,0.223962486,0,24.84999847,30.39999962,
619,59:28.9,42.475688,-83.40306767,261.5,0,0,0,10000,0,0.248730659,0.124889769,0,24.79999924,28.29999924,
620,59:30.2,42.47568717,-83.40306767,261.5,0,0,0,10000,0,0.32303521,0.001048873,0,30.60000038,30.60000038,
621,59:31.5,42.47568667,-83.4030675,261.5,0,0,0,10000,0,0.331291258,0.14965795,0,34.72499847,39.79999924,
622,59:32.7,42.47568633,-83.403067,261.4,0,0,0,10000,0,0.133145824,0.001048873,0,12.45000076,12.5,
623,59:34.1,42.4756815,-83.40306,262,0,0,0,10000,0,0.248730659,0.050585233,0,24.79999924,24.79999924,
624,59:35.3,42.47567717,-83.40305233,262.3,0,0,0,10000,0,0.232218549,0.298267037,0,24,31.39999962,
625,59:36.7,42.4756765,-83.40305183,262.2,0,0,0,10000,0,0.124889769,0.017560992,0,13.30000019,13.30000019,
626,59:37.9,42.47567567,-83.40305117,262.2,0,0,0,10000,0,0.36431551,0,0,36.40000153,36.40000153,
627,59:39.2,42.47567533,-83.40305033,262.2,0,0,0,10000,0,0.471644282,0,0,47.09999847,47.09999847,
628,59:40.6,42.47567467,-83.40304967,262.1,0,0,0,141.5937805,0,0.67804575,0,0,65.30000305,65.30000305,
629,59:41.9,42.47567433,-83.40304917,262.1,0,0,0,10000,0,0.488156408,0,0,47.90000153,47.90000153,
630,59:43.1,42.475674,-83.4030485,262.1,0,0,0,10000,0,0.397339731,0.001048873,0,37.20000076,37.20000076,
631,59:44.5,42.4756735,-83.403048,262.1,0,0,0,10000,0,0.306523085,-0.265210658,0,30.60000038,21.20000076,
632,59:45.7,42.47567317,-83.40304767,262.1,0,0,0,10000,0,0.314779133,0.025817052,0,31.39999962,32.20000076,
633,59:47.1,42.47567283,-83.40304733,262.2,0,0,0,10000,0,0.32303521,0.017560992,0,33.09999847,33.70000076,
634,59:48.3,42.4756725,-83.40304683,262.2,0,0,0,10000,0,0.339547336,0.009304932,0,33.10000229,33.40000153,
635,59:49.7,42.47566833,-83.40304083,262.1,0,0,0,10000,0,0.372571558,-0.025784928,0,38,36.70000076,
636,59:50.9,42.475663,-83.40303383,262,0,0,0,10000,0,0.36431551,0,0,36.40000153,36.40000153,
637,59:52.3,42.47565833,-83.40302783,261.8,0,0,0,10000,0,0.248730659,-0.034040987,0,24.85000038,23.79999924,
638,59:53.5,42.47565667,-83.4030205,261.7,0,0,0,10000,0,0.232218549,0.017560992,0,23.20000076,23.39999962,
639,59:54.9,42.47565533,-83.403013,261.6,0,0,0,10000,0,0.042329174,0,0,2.5,2.5,
640,59:56.1,42.47565383,-83.40300567,261.7,0,0,0,10000,0,0.083609469,0,0,8.300000191,8.399999619,
641,59:57.5,42.4756495,-83.40299867,262,0,0,0,10000,0,0.050585233,-0.389051557,0,5,3,
642,59:58.7,42.47564917,-83.402998,262,0,0,0,10000,0,0.042329174,0.017560992,0,2.549999952,2.599999905,
643,00:00.1,42.47564917,-83.4029975,262,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
644,00:01.3,42.475649,-83.40299667,262,0,0,0,10000,0,0.009304932,0,0,1.700000048,0.600000024,
645,00:02.7,42.47563633,-83.402995,262.3,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
646,00:03.9,42.47562483,-83.40299117,262.3,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
647,00:05.3,42.4756205,-83.4029855,262,0,0,0,10000,0,0.017560992,0.025817052,0,1.700000048,1.700000048,
648,00:06.5,42.47562217,-83.4029785,261.8,0,0,0,10000,0,0.166170076,0.042329174,0,16.54999924,17.39999962,
649,00:07.8,42.4756265,-83.40297167,261.5,0,0,0,10000,0,0.166170076,0.017560992,0,16.59999847,16.89999962,
650,00:09.2,42.47563233,-83.40296583,261.2,0,0,0,10000,0,0.20745036,0.025817052,0,20.70000076,20.89999962,
651,00:10.4,42.47563867,-83.402957,260.8,0,0,0,10000,0,0.174426123,-0.034040987,0,17.39999962,16.79999924,
652,00:11.8,42.47564167,-83.40294667,260.3,0,0,0,10000,0,0.240474612,0,0,24.79999924,24.79999924,
653,00:13.0,42.47564283,-83.40293967,259.2,0,0,0,10000,0,0.248730659,-0.372539431,0,24.84999847,16,
654,00:14.4,42.47564583,-83.402937,258.2,0,0,0,10000,0,0.248730659,-0.364283383,0,24.85000038,15.80000019,
655,00:15.7,42.475652,-83.40294033,257.4,0,0,0,10000,0,0.248730659,-0.364283383,0,24.85000038,15.80000019,
656,00:16.9,42.47565767,-83.402944,256.8,0,0,0,10000,0,0.248730659,-0.364283383,0,24.85000038,15.80000019,
657,00:18.2,42.47566067,-83.402945,256.4,0,0,0,10000,0,0.248730659,-0.364283383,0,24.85000038,15.80000019,
