Timestamp,x,y
55:36.2,-0.1370,3.0579
55:37.5,-0.7381,4.3177
55:38.8,-0.5331,5.8010
55:40.1,0.3141,7.0053
55:41.4,1.0252,7.4134
55:42.7,1.7633,6.8018
55:44.0,2.7745,5.6898
55:45.3,2.8836,4.2621
55:46.6,2.3915,2.6687
55:47.9,1.6673,1.2976
55:49.2,0.7791,0.9819
55:50.5,0.6692,0.9641
55:51.8,0.5872,0.9452
55:53.1,0.4511,0.9085
55:54.4,0.3141,0.8340
55:55.7,0.1911,0.7228
55:57.0,0.0681,0.6861
55:58.3,-0.0410,0.6305
55:59.6,-0.1370,0.5749
56:00.9,-0.2329,0.5193
56:02.2,-0.3149,0.4448
56:03.5,-0.3969,0.4637
56:04.8,-0.4650,0.4448
56:06.1,-0.5331,0.4081
56:07.4,-0.6151,0.3703
56:08.7,-0.7111,0.3147
56:10.0,-0.8070,0.2591
56:11.3,-1.7362,0.8151
56:12.6,-2.7474,1.3710
56:13.9,-3.5266,1.8347
56:15.2,-4.0597,2.4463
56:16.5,-4.4837,3.2436
56:17.8,-4.9487,4.0030
56:19.1,-5.3448,4.3555
56:20.4,-5.7139,4.8559
56:21.7,-5.9460,5.4852
56:23.0,-6.4381,6.6350
56:24.3,-6.8760,7.6724
56:25.6,-7.2172,8.5809
56:26.9,-7.5862,9.5439
56:28.2,-7.6961,10.4334
56:29.5,-7.8733,11.2863
56:30.8,-8.1062,12.1947
56:32.1,-8.3933,13.1955
56:33.4,-8.6114,14.2519
56:34.7,-8.6803,14.9924
56:36.0,-8.5163,15.5484
56:37.3,-8.2563,16.3457
56:38.6,-8.0783,17.4209
56:39.9,-8.1743,19.0143
56:41.2,-8.3244,20.4410
56:42.5,-8.3793,21.6085
56:43.8,-8.2292,22.5915
56:45.1,-8.0652,23.7768
56:46.4,-7.8462,25.0745
56:47.7,-7.9143,26.3899
56:49.0,-7.9553,27.6130
56:50.3,-7.9832,28.9296
56:51.6,-7.8733,30.3373
56:52.9,-7.7371,31.8384
56:54.2,-7.7232,33.3029
56:55.5,-7.8462,34.6928
56:56.8,-7.9832,35.9527
56:58.1,-8.3654,37.1758
56:59.4,-8.8304,38.3622
57:00.7,-9.2675,39.3074
57:02.0,-9.8285,40.1047
57:03.3,-10.4977,41.0120
57:04.6,-11.1538,42.1062
57:05.9,-12.0150,42.7355
57:07.2,-13.3682,42.6244
57:08.5,-15.0773,42.6799
57:09.8,-16.6897,42.9401
57:11.1,-18.1799,42.9212
57:12.4,-19.6291,42.7544
57:13.7,-21.1734,42.6244
57:15.0,-22.6767,42.3286
57:16.3,-24.1669,41.9761
57:17.6,-25.6702,41.8460
57:18.9,-27.0374,41.6614
57:20.2,-28.1585,41.6792
57:21.5,-29.6889,41.7537
57:22.8,-31.5481,41.9761
57:24.1,-33.0383,42.1618
57:25.4,-34.4325,42.1985
57:26.7,-35.7037,42.2174
57:28.0,-36.9880,41.7348
57:29.3,-37.9312,41.1232
57:30.6,-38.7513,40.4005
57:31.9,-39.7084,39.8078
57:33.2,-40.5556,39.5298
57:34.5,-41.5537,39.5665
57:35.8,-42.5789,39.5665
57:37.1,-43.6041,39.7889
57:38.4,-44.7252,40.3638
57:39.7,-45.7094,40.8641
57:41.0,-46.5295,41.4390
57:42.3,-47.4587,41.8093
57:43.6,-48.6069,41.5869
57:44.9,-49.7280,40.8452
57:46.2,-50.4382,39.7522
57:47.5,-50.9172,38.5846
57:48.8,-51.5044,37.4171
57:50.1,-52.1195,36.3051
57:51.4,-52.5706,35.0631
57:52.7,-52.8986,33.8778
57:54.0,-53.0627,32.8214
57:55.3,-53.0766,31.7272
57:56.6,-53.0766,30.5975
57:57.9,-53.1176,29.6145
57:59.2,-53.0906,28.7628
58:00.5,-52.8986,27.8176
58:01.8,-52.7215,26.5756
58:03.1,-52.5575,25.3524
58:04.4,-52.5165,24.4262
58:05.7,-52.7076,23.6289
58:07.0,-53.1726,22.7205
58:08.3,-53.5958,21.7019
58:09.6,-53.9378,20.7012
58:10.9,-54.2248,20.0896
58:12.2,-54.4569,19.6448
58:13.5,-54.5668,18.9587
58:14.8,-54.5389,18.1993
58:16.1,-54.4159,17.3464
58:17.4,-54.4028,16.3268
58:18.7,-54.4848,15.2526
58:20.0,-54.5529,14.1963
58:21.2,-54.4298,13.3245
58:22.6,-53.8147,12.4171
58:23.8,-53.2136,11.8056
58:25.2,-52.8035,11.6944
58:26.4,-52.3934,11.1940
58:27.8,-52.1605,9.9886
58:29.0,-52.1605,8.5620
58:30.4,-52.0514,7.1532
58:31.6,-51.6143,5.7454
58:33.0,-50.8623,4.7814
58:34.2,-49.8100,4.3733
58:35.6,-48.6340,3.7061
58:36.8,-47.3767,3.4470
58:38.2,-45.9144,3.4659
58:39.4,-44.3971,3.5771
58:40.8,-42.9480,3.7806
58:42.1,-41.5398,3.9285
58:43.4,-40.4326,4.2443
58:44.7,-39.3664,4.5223
58:46.0,-37.9312,4.8003
58:47.2,-36.4140,4.9115
58:48.6,-35.0476,4.8181
58:49.8,-33.2023,4.7447
58:51.2,-31.1651,4.8737
58:52.5,-29.4978,5.0038
58:53.8,-28.1175,5.0961
58:55.0,-26.6273,5.1895
58:56.4,-25.1781,5.0227
58:57.7,-23.8528,4.8003
58:58.9,-22.6086,4.4667
59:00.3,-21.3645,4.0397
59:01.5,-20.1343,3.9285
59:02.9,-19.1780,4.0397
59:04.1,-18.3579,4.2065
59:05.5,-17.3868,4.2443
59:06.7,-16.0205,4.1887
59:08.1,-14.7493,4.3177
59:09.3,-13.3682,4.2810
59:10.7,-11.9198,4.1509
59:12.0,-10.6207,4.0219
59:13.3,-9.3774,3.8918
59:14.6,-8.1603,3.7439
59:15.8,-6.8621,3.8173
59:17.2,-5.3038,4.0219
59:18.4,-3.8956,4.1331
59:19.8,-2.8163,4.2443
59:21.0,-1.9552,4.4478
59:22.4,-1.2712,4.4289
59:23.6,-0.7660,4.1331
59:25.0,-0.2460,3.8173
59:26.3,0.2592,3.5582
59:27.5,0.7652,3.3548
59:28.9,1.1613,3.2803
59:30.2,1.1613,3.1880
59:31.5,1.1753,3.1324
59:32.7,1.2163,3.0946
59:34.1,1.7904,2.5575
59:35.3,2.4194,2.0760
59:36.7,2.4604,2.0015
59:37.9,2.5145,1.9092
59:39.2,2.5834,1.8714
59:40.6,2.6376,1.7980
59:41.9,2.6786,1.7602
59:43.1,2.7335,1.7235
59:44.5,2.7745,1.6679
59:45.7,2.8016,1.6312
59:47.1,2.8295,1.5934
59:48.3,2.8705,1.5567
59:49.7,3.3625,1.0930
59:50.9,3.9366,0.5004
59:52.3,4.4287,-0.0189
59:53.5,5.0299,-0.2035
59:54.9,5.6450,-0.3525
59:56.1,6.2461,-0.5193
59:57.5,6.8202,-1.0008
59:58.7,6.8752,-1.0374
00:00.1,6.9162,-1.0374
00:01.3,6.9843,-1.0564
00:02.7,7.1212,-2.4652
00:03.9,7.4353,-3.7439
00:05.3,7.9004,-4.2254
00:06.5,8.4744,-4.0397
00:07.8,9.0346,-3.5582
00:09.2,9.5136,-2.9100
00:10.4,10.2377,-2.2050
00:11.8,11.0849,-1.8714
00:13.0,11.6590,-1.7424
00:14.4,11.8780,-1.4088
00:15.7,11.6049,-0.7228
00:16.9,11.3039,-0.0923
00:18.2,11.2219,0.2413
00:19.6,10.9078,0.3336
00:20.8,10.1967,0.5004
00:22.2,8.8985,0.9085
00:23.4,7.1352,1.2976
00:24.8,5.2349,1.6868
00:26.0,3.1296,1.9648
00:27.4,0.7652,2.1127
00:28.6,-2.0233,2.2984
00:30.0,-4.8388,2.4096
00:31.2,-7.5321,2.1127
00:32.6,-10.2386,1.8714
00:33.8,-12.8900,1.5378
00:35.2,-15.3915,1.3154
00:36.4,-17.7838,1.0008
00:37.7,-20.2442,0.9452
00:39.1,-22.9096,1.0374
00:40.3,-25.5751,1.2787
00:41.7,-28.0625,1.5200
00:43.0,-30.3728,1.6679
00:44.3,-32.4773,2.0571
00:45.5,-34.5006,2.2795
00:46.9,-36.5509,1.8903
00:48.1,-38.7653,1.1864
00:49.5,-40.8837,0.6305
00:50.8,-43.0439,0.4081
00:52.0,-45.0803,0.1668
00:53.4,-46.9937,-0.2035
00:54.6,-49.1129,-0.0556
00:55.9,-51.0263,0.7039
00:57.2,-52.5435,1.7980
00:58.6,-53.7737,3.3169
00:59.8,-54.5119,4.7625
01:01.2,-54.7579,5.9678
01:02.4,-54.6349,7.9137
01:03.8,-54.3068,10.3778
01:05.0,-54.0058,12.5461
01:06.3,-53.6097,14.0106
01:07.6,-53.0085,15.4372
01:09.0,-52.4476,17.1240
01:10.2,-52.0244,18.8842
01:11.5,-51.6414,20.4232
01:12.9,-51.5594,22.0533
01:14.1,-51.8874,23.6100
01:15.5,-52.5435,25.0000
01:16.7,-53.0766,26.6679
01:18.0,-53.2817,28.4848
01:19.4,-53.4186,30.3929
01:20.6,-53.5006,32.4133
01:22.0,-53.2956,34.7673
01:23.2,-52.5985,36.4719
01:24.6,-51.3683,37.5094
01:25.8,-49.9330,38.3433
01:27.2,-48.1968,38.6958
01:28.4,-46.2966,38.3812
01:29.7,-44.4381,37.7874
01:31.0,-42.5379,37.3248
01:32.4,-40.8706,36.8611
01:33.6,-39.4624,36.5086
01:35.0,-38.1641,35.8793
01:36.2,-37.1931,35.3967
01:37.6,-36.8380,35.3411
01:38.8,-36.8790,35.4523
01:40.2,-36.9200,35.5824
01:41.4,-36.9749,35.6380
01:42.7,-36.9339,35.7125
01:44.0,-36.1138,35.0453
01:45.3,-35.2248,34.5449
01:46.6,-34.5145,34.3959
01:47.9,-34.0085,34.3403
01:49.2,-33.6124,34.3959
01:50.6,-33.1744,34.3781
01:51.8,-33.1334,34.4704
01:53.1,-33.0924,34.5449
01:54.4,-33.1203,34.6183
01:55.8,-33.1064,34.6372
01:57.1,-33.1064,34.6561
01:58.3,-33.1203,34.6928
01:59.6,-32.8874,34.8229
02:01.0,-32.3543,34.7117
02:02.2,-31.8212,34.6561
02:03.5,-31.4800,34.8040
02:04.8,-31.0290,35.0631
02:06.2,-30.3999,35.2299
02:07.4,-29.7438,35.5268
02:08.7,-29.7167,35.5824
02:10.0,-29.6478,35.6569
02:11.4,-29.6347,35.7303
02:12.6,-29.6208,35.7859
02:13.9,-29.5798,35.8793
02:15.2,-29.4978,35.9716
02:16.6,-29.3887,36.0639
02:17.8,-29.3337,36.0828
02:19.1,-29.3477,36.3607
02:20.4,-29.3198,36.8800
02:21.8,-29.2517,37.4727
02:23.0,-28.9376,38.0287
02:24.3,-28.5136,38.5846
02:25.6,-28.1995,39.1217
02:26.9,-27.8575,39.3263
02:28.2,-27.5844,39.2329
02:29.5,-27.5155,39.2707
02:30.9,-27.4884,39.3441
02:32.1,-27.4745,39.3997
02:33.4,-27.4474,39.4553
02:34.7,-27.4335,39.5109
02:36.0,-26.9283,39.9935
02:37.3,-26.2033,40.1603
02:38.6,-25.4520,40.2715
02:39.9,-24.9190,40.5116
02:41.2,-24.9050,40.3082
02:42.5,-24.8501,40.1970
02:43.8,-24.7820,40.0491
02:45.1,-24.5089,39.9379
02:46.5,-24.3990,39.8634
02:47.7,-24.2899,39.7522
02:49.0,-24.1669,39.6966
02:50.3,-23.9889,39.6221
02:51.6,-23.3738,39.5854
02:52.9,-22.3355,39.2707
02:54.2,-21.2554,38.8626
02:55.5,-20.7904,38.9371
02:56.8,-20.7773,39.3074
02:58.1,-20.9003,39.7333
02:59.4,-20.8724,39.6966
03:00.7,-20.8043,39.6777
03:02.0,-20.7084,39.6043
03:03.3,-20.6132,39.6221
03:04.6,-20.6953,39.1217
03:05.9,-20.5993,39.1406
03:07.2,-20.5034,39.1406
03:08.6,-20.4082,39.1406
03:09.8,-20.2442,39.8634
03:11.1,-19.8202,40.9564
03:12.4,-19.4241,42.0684
03:13.7,-19.5602,42.8845
03:15.0,-19.7652,43.0691
03:16.3,-20.1892,42.9401
03:17.6,-20.3123,42.5321
03:18.9,-20.1072,42.0506
03:20.2,-19.8883,42.1240
03:21.5,-19.7242,42.1796
03:22.8,-19.5602,42.1240
03:24.1,-19.9432,41.6236
03:25.4,-20.7363,41.1977
03:26.7,-21.9255,41.0498
03:28.0,-23.1967,41.4012
03:29.3,-24.3039,41.7726
03:30.6,-25.2470,41.9572
03:31.9,-26.0942,41.8460
03:33.2,-26.9553,41.9394
03:34.5,-27.8165,41.9950
03:35.8,-28.5407,41.9572
03:37.1,-29.5388,42.1240
03:38.4,-30.8370,42.3842
03:39.7,-32.0131,42.6433
03:41.0,-33.2564,42.6989
03:42.3,-34.5965,42.6989
03:43.6,-35.8809,42.6433
03:44.9,-37.0979,42.4576
03:46.2,-38.1231,42.1796
03:47.5,-39.0253,41.7904
03:48.8,-39.9815,41.5502
03:50.1,-41.1166,41.7726
03:51.4,-42.1549,41.7904
03:52.7,-43.0980,41.8093
03:54.0,-44.2872,41.8649
03:55.3,-45.5584,41.9572
03:56.6,-46.7616,42.1985
03:57.9,-48.0057,42.2730
03:59.2,-49.2901,42.3464
04:00.5,-50.5481,42.2908
04:01.8,-51.7373,42.2174
04:03.1,-52.7896,42.2541
04:04.4,-53.9927,42.3464
04:05.7,-55.0859,42.3097
04:07.0,-55.1270,42.2730
04:08.3,-55.1680,42.2908
04:09.6,-55.2229,42.2352
04:10.9,-55.2770,42.2352
04:12.2,-55.3180,42.2541
04:13.5,-55.3590,42.2541
04:14.8,-55.3869,42.2730
04:16.1,-55.4411,42.2730
04:17.4,-55.4821,42.2908
04:18.7,-55.5100,42.2908
04:20.0,-55.5370,42.3097
04:21.3,-55.5370,42.3653
04:22.6,-55.5780,42.4020
04:23.9,-55.6190,42.3842
04:25.2,-55.6461,42.4020
04:26.5,-55.6871,42.4398
04:27.8,-55.7010,42.4765
04:29.1,-55.7150,42.5510
04:30.4,-55.7560,42.6066
04:31.7,-55.7831,42.6622
04:33.0,-55.8241,42.7178
04:34.3,-57.0403,43.6073
04:35.6,-58.1754,44.3301
04:36.9,-59.1456,44.7560
04:38.2,-59.7607,44.8672
04:39.5,-59.9387,44.7749
04:40.8,-59.7747,44.4780
04:42.1,-59.3777,43.9409
04:43.4,-58.9545,43.1247
04:44.7,-58.4214,41.9016
04:46.0,-57.9154,40.4561
04:47.3,-57.4783,38.8437
04:48.6,-56.8902,37.2136
04:49.9,-56.3161,35.6380
04:51.2,-56.0562,34.3959
04:52.5,-55.7421,33.1550
04:53.8,-55.3590,31.6161
04:55.1,-55.1270,30.1338
04:56.4,-55.1270,29.0219
04:57.7,-55.1680,27.8732
04:59.0,-55.0999,26.8347
05:00.3,-55.1270,25.8717
05:01.6,-55.0999,24.7220
05:02.9,-55.0720,23.3320
05:04.2,-55.0449,21.7753
05:05.5,-55.0859,20.1630
